# Метеостанция Москва (ВДНХ), Россия, WMO_ID=27612, выборка с 16.07.2019 по 22.07.2019, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=27612&lang=ru
#
"Местное время в Москве (ВДНХ)";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"20.07.2019 18:00";"20.2";"745.3";"759.0";"0.5";"70";"Ветер, дующий с западо-юго-запада";"1";"";"";"70 – 80%.";"Состояние неба в общем не изменилось. ";"Гроза (грозы) с осадками или без них.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.";"70 – 80%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"14.5";"Осадков нет";"12";"";"";"";"";
"20.07.2019 15:00";"21.7";"744.8";"758.5";"0.4";"59";"Ветер, дующий с юго-запада";"2";"";"";"70 – 80%.";"Гроза, но без осадков, в срок наблюдения. ";"Гроза (грозы) с осадками или без них.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"70 – 80%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"13.2";"";"";"";"";"";"";
"20.07.2019 12:00";"21.0";"744.4";"758.0";"0.8";"58";"Ветер, дующий с западо-северо-запада";"1";"";"";"70 – 80%.";" ";"";"";"";"";"Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.";"70 – 80%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"12.4";"";"";"";"";"";"";
"20.07.2019 09:00";"17.2";"743.6";"757.5";"0.7";"82";"Ветер, дующий с юго-запада";"1";"";"";"90  или более, но не 100%";"Дымка. ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"13.6";"";"Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.";"90  или более, но не 100%";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"14.1";"2.0";"12";"Поверхность почвы сырая (вода застаивается на поверхности и образует малые или большие лужи).";"15.0";"";"";
"20.07.2019 06:00";"15.6";"742.9";"756.9";"0.6";"91";"Ветер, дующий с запада";"1";"";"";"90  или более, но не 100%";"Дымка. ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"13.6";"";"Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.";"90  или более, но не 100%";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"4.0";"14.1";"3.0";"12";"";"";"";"";
"20.07.2019 03:00";"14.6";"742.3";"756.3";"0.3";"95";"Ветер, дующий с запада";"1";"";"";"100%.";"Дымка. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"300-600";"";"";"";"13.8";"";"";"";"";"";"";
"20.07.2019 00:00";"13.9";"742.0";"756.0";"0.3";"97";"Штиль, безветрие";"0";"";"";"70 – 80%.";"Дымка. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"";"13.4";"";"";"";"";"";"";
"19.07.2019 21:00";"15.0";"741.7";"755.6";"0.7";"94";"Штиль, безветрие";"0";"";"";"100%.";"Ливневый(ые) дождь(и). ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"20.7";"Слоисто-кучевые, образовавшиеся из кучевых.";"40%.";"600-1000";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"";"4.0";"14.1";"7.0";"12";"";"";"";"";
"19.07.2019 18:00";"20.1";"741.0";"754.6";"0.5";"65";"Штиль, безветрие";"0";"";"";"70 – 80%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.";"60%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"13.3";"7.0";"12";"";"";"";"";
"19.07.2019 15:00";"20.6";"740.5";"754.2";"0.9";"59";"Ветер, дующий с запада";"1";"";"";"70 – 80%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Дождь.";"";"";"Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.";"70 – 80%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"12.2";"";"";"";"";"";"";
"19.07.2019 12:00";"15.4";"739.6";"753.5";"0.4";"93";"Ветер, дующий с юга";"1";"";"";"100%.";"Ливневый(ые) дождь(и) умеренный(ые) или сильный(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Дождь.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"300-600";"";"";"1.0";"14.2";"";"";"";"";"";"";
"19.07.2019 09:00";"14.0";"739.2";"753.1";"-0.4";"94";"Ветер, дующий с юго-юго-востока";"1";"";"";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Ливень (ливни).";"Дождь.";"12.7";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"200-300";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"13.1";"2.0";"12";"Поверхность почвы сырая (вода застаивается на поверхности и образует малые или большие лужи).";"13.0";"";"";
"19.07.2019 06:00";"13.3";"739.6";"753.6";"-0.6";"93";"Ветер, дующий с юго-востока";"1";"";"";"100%.";" ";"";"";"12.7";"";"Кучево-дождевые лысые с кучевыми, слоисто-кучевыми или слоистыми, либо без них.";"100%.";"600-1000";"";"";"4.0";"12.1";"0.7";"12";"";"";"";"";
"19.07.2019 03:00";"13.3";"740.2";"754.2";"-0.1";"93";"Штиль, безветрие";"0";"";"";"60%.";"Дымка. ";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"60%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"";"12.1";"";"";"";"";"";"";
"19.07.2019 00:00";"13.4";"740.3";"754.3";"0.3";"91";"Штиль, безветрие";"0";"";"";"Облаков нет.";"Дымка. ";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"";"";"";"";"";"";"11.9";"";"";"";"";"";"";
"18.07.2019 21:00";"16.2";"740.0";"753.8";"0.2";"79";"Штиль, безветрие";"0";"";"";"100%.";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Гроза (грозы) с осадками или без них.";"Ливень (ливни).";"";"22.4";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"4.0";"12.6";"8.0";"12";"";"";"";"";
"18.07.2019 18:00";"19.9";"739.8";"753.4";"-0.4";"62";"Ветер, дующий с юго-юго-востока";"1";"";"";"70 – 80%.";"Состояние неба в общем не изменилось. ";"Гроза (грозы) с осадками или без них.";"Ливень (ливни).";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"50%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"10.0";"12.4";"7.0";"12";"";"";"";"";
"18.07.2019 15:00";"14.9";"740.2";"754.0";"";"93";"Ветер, дующий с юго-юго-востока";"2";"";"";"100%.";"Гроза слабая или умеренная без града, но с дождем и/или снегом в срок наблюдения. ";"Гроза (грозы) с осадками или без них.";"Ливень (ливни).";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"1.0";"13.8";"";"";"";"";"";"";
"18.07.2019 12:00";"21.5";"739.6";"753.1";"";"59";"Ветер, дующий с юго-юго-запада";"1";"";"";"60%.";" ";"";"";"";"";"Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.";"60%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"13.0";"";"";"";"";"";"";
"18.07.2019 09:00";"18.1";"739.4";"753.1";"0.2";"80";"Ветер, дующий с юго-востока";"1";"";"";"70 – 80%.";"Дымка. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"15.3";"";"Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.";"70 – 80%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"14.5";"0.3";"12";"Поверхность почвы сырая (вода застаивается на поверхности и образует малые или большие лужи).";"16.0";"";"";
"18.07.2019 06:00";"15.8";"739.2";"753.0";"-0.1";"97";"Штиль, безветрие";"0";"";"";"100%.";"Дымка. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"15.3";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"2.0";"15.4";"3.0";"12";"";"";"";"";
"18.07.2019 03:00";"15.3";"739.3";"753.1";"-0.8";"97";"Штиль, безветрие";"0";"";"";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"";"14.9";"";"";"";"";"";"";
"18.07.2019 00:00";"15.3";"740.1";"754.0";"-0.7";"97";"Штиль, безветрие";"0";"";"";"100%.";"Дымка. ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"300-600";"";"";"";"14.8";"";"";"";"";"";"";
"17.07.2019 21:00";"15.3";"740.8";"754.7";"-0.3";"97";"Штиль, безветрие";"0";"";"";"100%.";"Ливневый(ые) дождь(и). ";"Гроза (грозы) с осадками или без них.";"Ливень (ливни).";"";"20.5";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"4.0";"14.9";"10.0";"12";"";"";"";"";
"17.07.2019 18:00";"15.3";"741.1";"755.0";"-0.6";"97";"Штиль, безветрие";"0";"";"";"100%.";"Слабый дождь в срок наблюдения. Гроза в течение последнего часа, но не в срок наблюдения. ";"Гроза (грозы) с осадками или без них.";"Ливень (ливни).";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"4.0";"14.9";"8.0";"12";"";"";"";"";
"17.07.2019 15:00";"19.9";"741.7";"755.4";"-0.8";"73";"Ветер, дующий с северо-северо-запада";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"1000-1500";"";"";"10.0";"14.8";"";"";"";"";"";"";
"17.07.2019 12:00";"18.8";"742.5";"756.2";"-0.1";"79";"Ветер, дующий с юго-юго-востока";"1";"";"";"100%.";"Ливневый(ые) дождь(и). ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"4.0";"15.1";"";"";"";"";"";"";
"17.07.2019 09:00";"16.5";"742.6";"756.4";"-0.4";"94";"Штиль, безветрие";"0";"";"";"100%.";"Дымка. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"14.4";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"1000-1500";"";"";"4.0";"15.5";"4.0";"12";"Поверхность почвы сырая (вода застаивается на поверхности и образует малые или большие лужи).";"15.0";"";"";
"17.07.2019 06:00";"14.7";"743.0";"757.0";"-0.2";"96";"Штиль, безветрие";"0";"";"";"100%.";"Ливневый(ые) дождь(и). ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"14.4";"";"";"";"600-1000";"";"";"1.0";"14.1";"13.0";"12";"";"";"";"";
"17.07.2019 03:00";"14.7";"743.2";"757.2";"0.0";"97";"Ветер, дующий с юго-юго-востока";"1";"";"";"100%.";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые лысые с кучевыми, слоисто-кучевыми или слоистыми, либо без них.";"100%.";"600-1000";"";"";"";"14.3";"";"";"";"";"";"";
"17.07.2019 00:00";"14.8";"743.2";"757.2";"-0.4";"97";"Штиль, безветрие";"0";"";"";"100%.";"Ливневый(ые) дождь(и). ";"Гроза (грозы) с осадками или без них.";"Ливень (ливни).";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"";"14.3";"";"";"";"";"";"";
"16.07.2019 21:00";"14.8";"743.6";"757.6";"0.0";"97";"Штиль, безветрие";"0";"";"";"100%.";"Дымка. ";"Гроза (грозы) с осадками или без них.";"Ливень (ливни).";"";"21.5";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"4.0";"14.3";"10.0";"12";"";"";"";"";
"16.07.2019 18:00";"17.6";"743.6";"757.5";"-0.2";"88";"Ветер, дующий с западо-юго-запада";"1";"";"";"100%.";"Гроза слабая или умеренная без града, но с дождем и/или снегом в срок наблюдения. ";"Гроза (грозы) с осадками или без них.";"Ливень (ливни).";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"4.0";"15.5";"0.8";"12";"";"";"";"";
"16.07.2019 15:00";"21.0";"743.8";"757.4";"-0.5";"56";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"";"";"Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.";"100%.";"600-1000";"";"";"10.0";"11.9";"";"";"";"";"";"";
"16.07.2019 12:00";"20.6";"744.3";"758.0";"-0.6";"57";"Ветер, дующий с востока";"2";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.";"60%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"11.7";"";"";"";"";"";"";
"16.07.2019 09:00";"17.9";"744.9";"758.8";"0.1";"70";"Ветер, дующий с юго-востока";"1";"";"";"70 – 80%.";" ";"";"";"10.9";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"50%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"12.4";"Осадков нет";"12";"Поверхность почвы влажная.";"12.0";"";"";
"16.07.2019 06:00";"13.1";"744.8";"758.9";"-0.1";"88";"Штиль, безветрие";"0";"";"";"100%.";"Дымка. ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"10.9";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"4.0";"11.1";"Осадков нет";"12";"";"";"";"";
"16.07.2019 03:00";"11.7";"744.9";"759.1";"0.1";"94";"Штиль, безветрие";"0";"";"";"60%.";"Дымка. ";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"60%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"";"10.8";"";"";"";"";"";"";
"16.07.2019 00:00";"11.9";"744.8";"759.0";"0.1";"91";"Штиль, безветрие";"0";"";"";"20–30%.";"Дымка. ";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"";"10.4";"";"";"";"";"";"";
